dis_mid,raw_kdp_abs_diff,reg_kdp_abs_diff,kdp_lsf_abs_diff
47.0625,,0.0,5.773872308219274e-15
47.1375,,0.0,0.0
47.2125,,0.0,0.0
47.2875,,0.0,0.0
47.3625,,0.0,0.0
47.4375,,0.0,3.0914303905075827e-16
47.5125,,0.0,7.252915593620726e-15
47.5875,,0.0,7.562058632671484e-15
47.6625,,0.0,1.1076655846275287e-14
47.7375,,0.0,1.1076655846275287e-14
47.8125,,0.0,0.0
47.8875,0.0,0.0,8.872547776151965e-15
47.9625,,0.0,8.414483314711882e-15
48.0375,,0.0,1.5231681612905056e-15
48.1125,,0.0,2.278071965684873e-15
48.1875,,8.526512829121202e-14,2.5732560600907863e-15
48.2625,,,
48.3375,,,
48.4125,,,
48.4875,,,
48.5625,,5.684341886080803e-14,0.0
48.6375,,0.0,2.1138807007764484e-15
48.7125,,0.0,6.3260282256086254e-15
48.7875,,0.0,2.4225108318288153e-15
48.8625,,0.0,1.2123308800745012e-15
48.9375,,0.0,4.805067214481757e-15
49.0125,0.0,0.0,0.0
49.0875,0.0,0.0,0.0
49.1625,0.0,0.0,7.45761652939259e-16
49.2375,0.0,0.0,5.5091017921980465e-15
49.3125,0.0,0.0,6.254863445137305e-15
49.3875,0.0,0.0,8.017561759721586e-15
49.4625,0.0,0.0,7.128071264186706e-15
49.5375,0.0,0.0,3.2551856069104077e-15
49.6125,0.0,0.0,1.6320666739554372e-15
49.6875,0.0,0.0,2.512609428489851e-15
49.7625,0.0,0.0,0.0
49.8375,0.0,0.0,8.092359737284242e-15
49.9125,0.0,0.0,7.210882330880374e-15
49.9875,0.0,0.0,2.1990682665599393e-15
50.0625,0.0,0.0,3.0805456729638075e-15
50.1375,0.0,0.0,7.897722823338774e-15
50.2125,0.0,0.0,3.5166474523127032e-15
50.2875,0.0,0.0,3.5061660773295893e-15
50.3625,0.0,0.0,8.297968397882001e-15
50.4375,0.0,0.0,9.172877691578484e-15
50.5125,0.0,0.0,0.0
50.5875,0.0,0.0,7.102753015707446e-15
50.6625,0.0,0.0,7.102753015707446e-15
50.7375,0.0,0.0,8.382504270629555e-15
50.8125,0.0,0.0,4.053120892656415e-15
50.8875,0.0,0.0,4.3293833779731406e-15
50.9625,0.0,0.0,6.9066406595616864e-15
51.0375,0.0,0.0,1.7342662909584908e-15
51.1125,0.0,0.0,0.15139593167847265
51.1875,0.0,0.0,0.1180730836314069
51.2625,0.0,0.0,0.09114239984388617
51.3375,0.0,0.0,0.06863186259044163
51.4125,0.0,0.0,0.08960047767037049
51.4875,,0.0,0.0380220242954199
51.5625,,0.9380610668706169,0.0251450387260006
51.6375,,,
51.7125,,,
51.7875,,0.9380610668705742,0.020279560001793706
51.8625,,5.684341886080803e-14,0.021544458173480108
51.9375,,1.8207657603852574e-14,0.02452629305702439
52.0125,,,
52.0875,,,
52.1625,,,
52.2375,,,
52.3125,,,
52.3875,,,
52.4625,,,
52.5375,,,
52.6125,,,
52.6875,,,
52.7625,,,
52.8375,,0.0,0.0374340764185697
52.9125,,2.8421709430404014e-14,0.050175558304674
52.9875,,5.684341886080803e-14,0.071981560492171
53.0625,0.0,5.684341886080803e-14,7.622119152659973e-15
53.1375,0.0,5.684341886080803e-14,7.622119152659973e-15
53.2125,0.0,2.8421709430404014e-14,0.0
53.2875,0.0,2.8421709430404014e-14,2.889914393526524e-15
53.3625,0.0,5.684341886080803e-14,2.194688461635352e-15
53.4375,0.0,5.684341886080803e-14,5.084602855161876e-15
53.5125,0.0,5.684341886080803e-14,0.0
53.5875,0.0,2.8421709430404014e-14,0.0
53.6625,0.0,2.8421709430404014e-14,8.175989864543821e-16
53.7375,0.0,5.684341886080803e-14,8.175989864543821e-16
53.8125,0.0,5.684341886080803e-14,2.439125693132252e-15
53.8875,0.0,5.684341886080803e-14,2.439125693132252e-15
53.9625,,2.8421709430404014e-14,0.0
54.0375,,4.218847493575595e-15,0.0
54.1125,,,
54.1875,,,
54.2625,,,
54.3375,,,
54.4125,,,
54.4875,,,
54.5625,,,
54.6375,,,
54.7125,,,
54.7875,,,
54.8625,,,
54.9375,,,
55.0125,,,
55.0875,,,
55.1625,,,
55.2375,,,
55.3125,0.0,2.8421709430404014e-14,2.0102888475269506e-15
55.3875,0.0,5.684341886080803e-14,3.8654264714584816e-15
55.4625,0.0,2.8421709430404014e-14,3.8654264714584816e-15
55.5375,0.0,2.8421709430404014e-14,1.193145216451423e-15
55.6125,0.0,5.684341886080803e-14,1.193145216451423e-15
55.6875,0.0,5.684341886080803e-14,2.1097984776276665e-15
55.7625,0.0,5.684341886080803e-14,2.1097984776276665e-15
55.8375,0.0,2.8421709430404014e-14,0.0
55.9125,0.0,2.8421709430404014e-14,0.0
55.9875,0.0,5.684341886080803e-14,0.0
56.0625,0.0,5.684341886080803e-14,0.0
56.1375,0.0,5.684341886080803e-14,0.0
56.2125,0.0,2.8421709430404014e-14,0.0
56.2875,0.0,2.8421709430404014e-14,0.0
56.3625,0.0,5.684341886080803e-14,3.375372529778004e-15
56.4375,0.0,5.684341886080803e-14,3.2457799612742e-15
56.5125,,6.927791673660977e-14,1.2959256850380391e-16
56.5875,,,
56.6625,,,
56.7375,,,
56.8125,,,
56.8875,,,
56.9625,,,
57.0375,,1.4210854715202004e-13,3.8208533367090113e-16
57.1125,,5.684341886080803e-14,3.8208533367090113e-16
57.1875,,5.684341886080803e-14,0.0
57.2625,0.0,5.684341886080803e-14,1.2451674284325066e-16
57.3375,0.0,2.8421709430404014e-14,1.2451674284325066e-16
57.4125,0.0,9.922618282587337e-15,0.0
57.4875,,,
57.5625,,,
57.6375,,,
57.7125,,,
57.7875,,,
57.8625,,,
57.9375,,,
58.0125,,,
58.0875,,,
58.1625,,,
58.2375,,,
58.3125,,,
58.3875,,,
58.4625,,,
58.5375,,,
58.6125,,,
58.6875,,,
58.7625,,,
58.8375,,,
58.9125,,,
58.9875,,,
59.0625,,,
59.1375,,,
59.2125,,,
59.2875,,,
59.3625,,,
59.4375,,,
59.5125,,,
59.5875,,,
59.6625,,,
59.7375,,,
59.8125,,,
59.8875,,,
59.9625,,,
60.0375,0.0,,
60.1125,0.0,,
60.1875,,,
60.2625,,,
60.3375,,,
60.4125,,,
60.4875,,,
60.5625,,,
60.6375,,,
60.7125,,,
60.7875,,,
60.8625,,,
60.9375,,,
61.0125,,,
61.0875,,,
61.1625,,,
61.2375,,,
61.3125,,,
61.3875,,,
61.4625,,,
61.5375,,,
61.6125,,,
61.6875,,,
61.7625,,,
61.8375,,,
61.9125,,,
61.9875,,,
62.0625,,,
62.1375,,,
62.2125,,,
62.2875,,,
62.3625,,,
62.4375,,,
62.5125,,2.8421709430404014e-14,2.4368895281769925e-16
62.5875,0.0,2.8421709430404014e-14,0.0
62.6625,0.0,2.8421709430404014e-14,0.0
62.7375,0.0,5.684341886080803e-14,0.0
62.8125,0.0,5.684341886080803e-14,2.2407899136219786e-15
62.8875,0.0,5.684341886080803e-14,4.545465416749001e-16
62.9625,0.0,2.8421709430404014e-14,2.6953364552968787e-15
63.0375,0.0,2.8421709430404014e-14,0.2477514155266872
63.1125,0.0,5.684341886080803e-14,0.20262648529180308
63.1875,0.0,5.684341886080803e-14,0.16390916218479124
63.2625,,1.4210854715201997e-14,0.12973834724227296
63.3375,,,
63.4125,,,
63.4875,,2.8421709430404014e-14,0.06944250150089348
63.5625,,5.236952335099346,0.04100211022550182
63.6375,,5.684341886080802e-14,0.01225088034018973
63.7125,,5.236952335099261,0.01798784319971658
63.7875,,2.8421709430404014e-14,0.05111619039357074
63.8625,,5.684341886080803e-14,0.08894814539278106
63.9375,,5.684341886080803e-14,0.13400158325795453
64.0125,,5.684341886080803e-14,0.18703401196783848
64.0875,,2.8421709430404014e-14,0.2244408143613601
64.1625,,0.0,0.2618476167549247
64.23750000000001,,2.8421709430404014e-14,1.2444672136336498e-14
64.3125,0.0,5.684341886080803e-14,1.2444672136336498e-14
64.38749999999999,0.0,2.8421709430404014e-14,0.0
64.4625,,0.0,0.0
64.5375,,0.0,0.0
64.61250000000001,,2.8421709430404014e-14,3.1782540760639178e-15
64.6875,,5.684341886080803e-14,3.1782540760639178e-15
64.76249999999999,0.0,2.8421709430404014e-14,1.0305415869518248e-14
64.8375,0.0,0.0,7.36441518627962e-15
64.9125,0.0,0.0,2.9410006832386287e-15
64.98750000000001,0.0,2.8421709430404014e-14,4.175615840549397e-15
65.0625,0.0,5.684341886080803e-14,4.06289137183388e-15
65.13749999999999,0.0,2.8421709430404014e-14,1.127244687155175e-16
65.2125,0.0,0.0,0.0
65.2875,0.0,0.0,0.0
65.36250000000001,0.0,2.8421709430404014e-14,0.0
65.4375,0.0,5.684341886080803e-14,4.034839286151493e-15
65.51249999999999,0.0,2.8421709430404014e-14,4.524189500591706e-16
65.5875,0.0,0.0,3.5824203360923226e-15
65.6625,0.0,0.0,0.0
65.73750000000001,0.0,2.8421709430404014e-14,0.0
65.8125,0.0,5.684341886080803e-14,0.0
65.88749999999999,0.0,2.8421709430404014e-14,0.0
65.9625,0.0,0.0,0.0
66.0375,0.0,0.0,2.7765287840925792e-15
66.11250000000001,0.0,2.8421709430404014e-14,1.6671764369515636e-15
66.1875,0.0,5.684341886080803e-14,1.1093523471410156e-15
66.26249999999999,0.0,2.8421709430404014e-14,0.0
66.3375,,0.0,8.513057787734576e-15
66.4125,,0.0,8.513057787734576e-15
66.48750000000001,,2.8421709430404014e-14,0.0
66.5625,,5.684341886080803e-14,1.5425996616967537e-15
66.63749999999999,,2.8421709430404014e-14,1.5425996616967537e-15
66.7125,,0.0,0.0
66.7875,,0.0,0.0
66.86250000000001,,2.8421709430404014e-14,0.0
66.9375,,5.684341886080803e-14,0.0
67.01249999999999,,2.8421709430404014e-14,6.785664782830362e-15
67.0875,,0.0,6.785664782830362e-15
67.1625,,0.0,5.132489877812312e-15
67.23750000000001,0.0,2.8421709430404014e-14,1.4123205536337938e-15
67.3125,0.0,5.684341886080803e-14,2.622296995864201e-15
67.38749999999999,0.0,2.8421709430404014e-14,3.813675926133212e-15
67.4625,0.0,0.0,3.2602881723531277e-16
67.5375,0.0,0.0,4.3486632668400526e-16
67.61250000000001,0.0,2.8421709430404014e-14,0.0
67.6875,0.0,5.684341886080803e-14,0.0
67.76249999999999,0.0,2.8421709430404014e-14,1.948239825508416e-15
67.8375,0.0,0.0,2.1407920050278747e-16
67.9125,0.0,0.0,2.1623190260112035e-15
67.98750000000001,0.0,2.8421709430404014e-14,1.661314320747309e-14
68.0625,0.0,5.684341886080803e-14,6.05278589283528e-15
68.13749999999999,0.0,2.8421709430404014e-14,0.09435972312350144
68.2125,0.0,0.0,0.08087976267730011
68.2875,0.0,0.0,0.06739980223108288
68.36250000000001,0.0,2.8421709430404014e-14,0.053919841784859424
68.4375,0.0,5.684341886080803e-14,0.04043988133864446
68.51249999999999,0.0,2.8421709430404014e-14,0.026959920892425604
68.5875,0.0,1.8871944624702337,0.013479960446222294
68.6625,0.0,0.0,1.5432100042289676e-14
68.73750000000001,0.0,1.8871944624702905,0.013479960446215633
68.8125,0.0,1.1368683772161605e-13,0.02695992089243665
68.88749999999999,0.0,5.684341886080803e-14,0.04043988133864013
68.9625,0.1,0.0,0.05391984178487211
69.0375,0.0,0.0,0.06739980223108077
69.11250000000001,0.0,5.684341886080803e-14,0.08087976267730522
69.1875,0.0,1.1368683772161605e-13,0.09435972312350831
69.26249999999999,0.0,5.684341886080803e-14,3.3922419585156688e-15
69.3375,0.0,0.0,0.0
69.4125,0.0,0.0,0.0
69.48750000000001,0.0,5.684341886080803e-14,7.282960288341988e-15
69.5625,0.0,1.1368683772161605e-13,6.6503418152125684e-15
69.63749999999999,0.0,5.684341886080803e-14,6.326184731294198e-16
69.7125,0.0,0.0,0.0
69.7875,0.0,0.0,0.0
69.86250000000001,0.0,5.684341886080803e-14,0.0121618357487893
69.9375,0.0,1.1368683772161605e-13,0.010424430641822798
70.01249999999999,0.0,5.684341886080803e-14,0.008687025534854204
70.0875,0.0,0.0,0.006949620427875801
70.1625,0.0,0.0,0.0052122153209093955
70.23750000000001,0.0,5.684341886080803e-14,0.0034748102139416023
70.3125,0.0,0.24323671497586474,0.0612744421440045
70.38749999999999,0.09999999999999998,2.8504976157250894e-14,0.051031746031765385
70.4625,0.0,0.2432367149757794,0.04078904991948212
70.5375,0.0,0.0,0.03054635380721049
70.61250000000001,0.0,2.8421709430404014e-14,0.020303657694984684
70.6875,0.0,5.684341886080803e-14,0.010060961582704309
70.76249999999999,0.0,1.1907407407407504,0.00018173452955722036
70.8375,0.0,0.0,0.010424430641827576
70.9125,0.0,1.1907407407407788,0.02066712675407889
70.98750000000001,0.0,1.1368683772161605e-13,0.14150793650794147
71.0625,0.0,2.273736754432321e-13,0.1870238095238017
71.13749999999999,0.0,1.1368683772161605e-13,0.14492063492060037
71.2125,0.0,0.0,0.10281746031745531
71.2875,0.0,0.0,0.06071428571432902
71.36250000000001,0.0,1.1368683772161605e-13,0.24361111111113687
71.4375,0.0,3.170370370370108,0.2374074074072754
71.51249999999999,0.0,1.5333333333334735,0.17166666666670327
71.5875,0.0,3.170370370370165,0.10592592592592331
71.6625,0.0,1.533333333333303,0.04018518518531433
71.73750000000001,0.0,5.684341886080803e-14,0.025555555555589082
71.8125,0.0,4.499999999999545,0.09129629629627933
71.88749999999999,0.0,3.979039320256561e-13,0.15703703703710592
71.9625,0.10000000000000003,4.499999999999886,0.22277777777776886
72.0375,0.0,0.0,0.28851851851851573
72.11250000000001,0.0,5.684341886080803e-14,0.1730952380952374
72.1875,0.0,1.1368683772161605e-13,0.12857142857142934
72.26249999999999,0.0,5.684341886080803e-14,0.1607142857142882
72.3375,0.0,0.0,0.1928571428571577
72.4125,0.0,0.0,0.22499999999998727
72.48750000000001,0.0,5.684341886080803e-14,3.139955736234421e-15
72.5625,0.0,1.1368683772161605e-13,0.0
72.63749999999999,0.0,5.684341886080803e-14,0.0
72.7125,0.0,0.0,3.3287501562807148e-15
72.7875,0.0,0.0,8.095667796238672e-16
72.86250000000001,0.0,5.684341886080803e-14,2.5191833766568475e-15
72.9375,0.0,1.1368683772161605e-13,2.312884877206193e-15
73.01249999999999,0.10000000000000003,5.684341886080803e-14,0.04041666666666799
73.0875,0.0,0.0,0.0346428571428496
73.1625,0.0,0.0,0.028869047619040605
73.23750000000001,0.0,5.684341886080803e-14,0.023095238095253004
73.3125,0.0,1.1368683772161605e-13,0.0890922619047542
73.38749999999999,0.0,5.684341886080803e-14,0.07306547619046577
73.4625,0.0,0.8083333333332803,0.0570386904761741
73.5375,0.0,0.0,0.0410119047619118
73.61250000000001,0.0,0.8083333333333371,0.02498511904762274
73.6875,0.0,1.1368683772161605e-13,0.008958333333310586
73.76249999999999,0.0,1.4354166666664696,0.007068452380956991
73.8375,0.0,0.0,0.023095238095221515
73.9125,0.0,1.4354166666665265,0.03912202380950497
73.98750000000001,0.0,5.684341886080803e-14,0.05514880952380963
74.0625,0.0,1.1368683772161605e-13,0.0711755952380986
74.13749999999999,0.0,5.684341886080803e-14,0.0410119047619035
74.2125,0.0,0.0,0.0512648809523788
74.2875,0.0,0.0,0.0615178571428521
74.36250000000001,0.0,5.684341886080803e-14,0.0717708333333259
74.4375,0.0,1.1368683772161605e-13,3.0538856417218455e-15
74.51249999999999,0.0,5.684341886080803e-14,3.744325017187344e-15
74.5875,0.0,0.0,0.0
74.6625,0.0,0.0,5.9925230442527665e-15
74.73750000000001,0.0,5.684341886080803e-14,2.2632201115651818e-15
74.8125,0.0,1.1368683772161605e-13,3.729302932687585e-15
74.88749999999999,0.0,5.684341886080803e-14,0.0
74.9625,0.0,0.0,0.0
75.0375,0.0,0.0,2.4436848035782224e-15
75.11250000000001,0.0,5.684341886080803e-14,2.4436848035782224e-15
75.1875,0.0,1.1368683772161605e-13,0.0
75.26249999999999,0.0,5.684341886080803e-14,1.0330264309965236e-14
75.3375,0.0,0.0,3.612537814923592e-15
75.4125,0.0,0.0,4.5779717548939276e-15
75.48750000000001,0.0,5.684341886080803e-14,1.1657674606040611e-14
75.5625,0.0,1.1368683772161605e-13,1.3797429346188327e-14
75.63749999999999,0.0,5.684341886080803e-14,0.0
75.7125,0.0,0.0,0.2567013888889056
75.7875,0.0,0.0,0.22002976190475448
75.86250000000001,0.0,5.684341886080803e-14,0.1833581349206838
75.9375,0.0,1.1368683772161605e-13,0.14668650793641114
76.01249999999999,0.0,5.684341886080803e-14,0.11001488095245382
76.0875,0.0,0.0,0.07334325396820995
76.1625,0.0,5.134027777777646,0.03667162698412718
76.23750000000001,0.0,5.115907697472721e-13,2.708944180085382e-14
76.3125,0.0,5.134027777777078,0.03667162698413162
76.38749999999999,0.0,5.684341886080803e-14,0.0733432539682205
76.4625,0.0,0.0,0.11001488095241141
76.5375,0.0,0.0,0.1466865079364993
76.61250000000001,0.0,5.684341886080803e-14,0.18335813492066244
76.6875,0.0,1.1368683772161605e-13,0.2200297619047462
76.76249999999999,0.0,5.684341886080803e-14,0.2567013888889016
76.8375,0.0,0.0,0.0
76.9125,0.0,0.0,0.0
76.98750000000001,0.0,5.684341886080803e-14,5.24000504414491e-15
77.0625,0.0,1.1368683772161605e-13,5.24000504414491e-15
77.13749999999999,0.0,5.684341886080803e-14,0.0
77.2125,0.0,0.0,0.0
77.2875,0.0,0.0,5.88399795513316e-15
77.36250000000001,0.0,5.684341886080803e-14,5.88399795513316e-15
77.4375,0.0,1.1368683772161605e-13,0.0
77.51249999999999,0.0,5.684341886080803e-14,1.3626410383323984e-14
77.5875,0.0,0.0,1.3626410383323984e-14
77.6625,0.0,0.0,0.0
77.73750000000001,0.0,5.684341886080803e-14,0.0821296296296216
77.8125,0.0,1.1368683772161605e-13,0.0703968253968331
77.88749999999999,0.0,5.684341886080803e-14,0.05866402116401889
77.9625,0.0,0.0,0.0469312169312226
78.0375,0.0,0.0,0.035198412698399684
78.11250000000001,0.0,5.684341886080803e-14,0.023465608465625398
78.1875,0.0,1.6425925925924503,0.011732804232779115
78.26249999999999,0.0,1.1368683772161603e-13,2.958744360626042e-14
78.3375,0.0,1.6425925925925071,0.011732804232829297
78.4125,0.0,0.0,0.023465608465601695
78.48750000000001,0.0,0.0,0.03519841269841889
78.5625,0.0,0.0,0.046931216931208886
78.63749999999999,0.0,0.0,0.05866402116401462
78.7125,0.0,0.0,0.07039682539683229
78.7875,0.0,0.0,0.08212962962961434
78.86250000000001,0.0,0.0,6.241056430602552e-15
78.9375,0.0,0.0,3.720350789324739e-15
79.01249999999999,0.0,0.0,2.784968564168957e-15
79.0875,0.0,0.0,0.086545584045581
79.1625,0.0,0.0,0.0741819291819289
79.23750000000001,0.0,0.0,0.06181827431827941
79.3125,0.0,0.0,0.049454619454614906
79.38749999999999,0.0,0.0,0.03709096459097899
79.4625,0.0,0.0,0.024727309727314184
79.5375,0.0,1.7309116809116745,0.012363654863642715
79.61250000000001,0.0,2.2737367544323206e-13,2.842170943040401e-14
79.6875,0.0,1.7309116809113902,0.012363654863687845
79.76249999999999,0.0,5.684341886080803e-14,0.02472730972730186
79.8375,0.0,0.0,0.03709096459097272
79.9125,0.0,0.0,0.04945461945461768
79.98750000000001,0.10000000000000003,5.684341886080803e-14,0.06181827431827622
80.0625,0.0,1.1368683772161605e-13,0.0741819291819167
80.13749999999999,0.0,5.684341886080803e-14,0.0865455840455983
80.2125,0.0,0.0,7.498421280022162e-15
80.2875,0.0,0.0,7.84985397910024e-15
80.36250000000001,0.0,5.684341886080803e-14,1.3157709820430937e-14
80.4375,0.0,1.1368683772161605e-13,2.1905654386914648e-15
80.51249999999999,0.0,5.684341886080803e-14,0.0
80.5875,0.0,0.0,7.0084512308659266e-15
80.6625,0.0,0.0,3.4620151489018345e-15
80.73750000000001,0.0,5.684341886080803e-14,3.546436081964092e-15
80.8125,0.0,1.1368683772161605e-13,6.9889475059174e-15
80.88749999999999,0.0,5.684341886080803e-14,6.9889475059174e-15
80.9625,0.0,0.0,4.0768861662772366e-15
81.0375,0.0,0.0,4.0768861662772366e-15
81.11250000000001,0.0,5.684341886080803e-14,0.0
81.1875,0.0,1.1368683772161605e-13,0.0
81.26249999999999,0.0,5.684341886080803e-14,1.435184366008506e-14
81.3375,0.0,0.0,1.435184366008506e-14
81.4125,0.0,0.0,3.063295953046628e-15
81.48750000000001,0.0,5.684341886080803e-14,3.063295953046628e-15
81.5625,0.0,1.1368683772161605e-13,5.575742028164391e-15
81.63749999999999,0.0,5.684341886080803e-14,5.575742028164391e-15
81.7125,0.0,0.0,0.0
81.7875,0.0,0.0,0.0
81.86250000000001,0.0,5.684341886080803e-14,4.480095471764395e-16
81.9375,0.0,1.1368683772161605e-13,4.480095471764395e-16
82.01249999999999,0.0,5.684341886080803e-14,0.1753525641025664
82.0875,0.0,0.0,0.15030219780216952
82.1625,0.0,0.0,0.1252518315018324
82.23750000000001,0.0,5.684341886080803e-14,0.10020146520146428
82.3125,0.0,1.1368683772161605e-13,0.3576788766788285
82.38749999999999,0.0,5.684341886080803e-14,0.2922673992674839
82.4625,0.0,3.5070512820510658,0.22685592185596581
82.5375,0.10000000000000003,0.0,0.16144444444441608
82.61250000000001,0.0,3.5070512820510658,0.09603296703294006
82.6875,0.0,0.0,0.030621489621518894
82.76249999999999,0.0,5.6505555555554565,0.03478998778996223
82.8375,0.0,0.0,0.10020146520148598
82.9125,0.0,5.6505555555554565,0.16561294261295867
82.98750000000001,0.0,1.1368683772161605e-13,0.23102442002442736
83.0625,0.0,2.273736754432321e-13,0.29643589743587195
83.13749999999999,0.0,1.1368683772161605e-13,0.1614444444444595
83.2125,0.0,0.0,0.2018055555555428
83.2875,0.0,0.0,0.24216666666672282
83.36250000000001,0.0,1.1368683772161605e-13,0.2825277777777533
83.4375,0.0,2.273736754432321e-13,0.049972222222206965
83.51249999999999,0.09999999999999998,1.1368683772161605e-13,0.042833333333337796
83.5875,0.0,0.0,0.0356944444444562
83.6625,0.0,0.0,0.028555555555546702
83.73750000000001,0.0,1.1368683772161605e-13,0.19766666666667088
83.8125,0.0,2.273736754432321e-13,0.505539682539659
83.88749999999999,0.0,0.9994444444441797,0.424623582766537
83.9625,0.0,0.0,0.3437074829931428
84.0375,0.0,0.9994444444442934,0.2627913832199207
84.11250000000001,0.0,5.684341886080803e-14,0.1818752834467836
84.1875,0.0,3.5249999999996366,0.10095918367347423
84.26249999999999,0.1,6.803809523809605,0.020043083900204373
84.3375,0.0,3.5249999999998636,0.06087301587290428
84.4125,0.0,6.803809523809321,0.14178911564627317
84.48750000000001,0.0,5.684341886080803e-14,0.22270521541962784
84.5625,0.0,1.1368683772161605e-13,0.2465102040815943
84.63749999999999,0.0,5.684341886080803e-14,0.32028741496602686
84.7125,0.0,0.0,0.39406462585038493
84.7875,0.0,0.0,0.4678418367347084
84.86250000000001,0.0,5.684341886080803e-14,0.3401904761904067
84.9375,0.0,1.1368683772161605e-13,1.426244286409482e-14
85.01249999999999,0.0,5.684341886080803e-14,6.045166607955042e-16
85.0875,0.0,0.0,0.0
85.1625,0.1,0.0,7.837963237963023e-15
85.23750000000001,0.0,5.684341886080803e-14,7.837963237963023e-15
85.3125,0.0,1.1368683772161605e-13,0.0
85.38749999999999,0.0,5.684341886080803e-14,5.326085613756291e-15
85.4625,0.0,0.0,5.326085613756291e-15
85.5375,0.0,0.0,4.8022257406954905e-15
85.61250000000001,0.0,5.684341886080803e-14,4.459509976441202e-15
85.6875,0.0,1.1368683772161605e-13,3.427157642542884e-16
85.76249999999999,0.0,5.684341886080803e-14,0.0
85.8375,0.0,0.0,0.0
85.9125,0.0,0.0,0.0
85.98750000000001,0.0,5.684341886080803e-14,0.0
86.0625,0.0,1.1368683772161605e-13,2.471703294296596e-15
86.13749999999999,,5.684341886080803e-14,2.21624730058e-15
86.2125,,0.0,2.5545599371659603e-16
86.2875,,0.0,8.412947758768189e-15
86.36250000000001,,5.684341886080803e-14,8.412947758768189e-15
86.4375,,1.1368683772161605e-13,0.702530748762936
86.51249999999999,,5.684341886080803e-14,0.43673708056703253
86.5875,0.0,2.8421709430404014e-14,0.2945450272247514
86.6625,,,
86.73750000000001,,,
86.8125,,2.8421709430404014e-14,0.10464306249543731
86.88749999999999,,,
86.9625,,,
87.0375,,,
87.11250000000001,,,
87.1875,,2.5458563074348106,0.049037740651890094
87.26249999999999,,,
87.3375,,,
87.4125,,,
87.48750000000001,,2.545856307435202,0.018122485903897506
87.5625,,6.394884621840903e-14,0.01696285798934169
87.63749999999999,,,
87.7125,,,
87.7875,,,
87.86250000000001,,5.918876500032866e-15,0.021595624993826196
87.9375,,,
88.01249999999999,,,
88.0875,,,
88.1625,,,
88.23750000000001,,,
88.3125,,,
88.38749999999999,,,
88.4625,,,
88.5375,,,
88.61250000000001,,,
88.6875,,,
88.76249999999999,,,
88.8375,,,
88.9125,,,
88.98750000000001,,,
89.0625,,,
89.13749999999999,,,
89.2125,,,
89.2875,,,
89.36250000000001,,,
89.4375,,,
89.51249999999999,,,
89.5875,,,
89.6625,,,
89.73750000000001,,,
89.8125,,,
89.88749999999999,,,
89.9625,,,
90.0375,,,
90.11250000000001,,,
90.1875,,,
90.26249999999999,,,
90.3375,,,
90.4125,,,
90.48750000000001,,,
90.5625,,,
90.63749999999999,,,
90.7125,,,
90.7875,,,
90.86250000000001,,,
90.9375,,,
91.01249999999999,,,
91.0875,,,
91.1625,,,
91.23750000000001,,,
91.3125,,,
91.38749999999999,,,
91.4625,,,
91.5375,,,
91.61250000000001,,,
91.6875,,,
91.76249999999999,,,
91.8375,,,
91.9125,,,
91.98750000000001,,,
92.0625,,,
92.13749999999999,0.0,,
92.2125,0.0,,
92.2875,,,
92.36250000000001,,,
92.4375,,,
92.51249999999999,,,
92.5875,,,
92.6625,,,
92.73750000000001,,,
92.8125,,,
92.88749999999999,,,
92.9625,,,
93.0375,,,
93.11250000000001,,,
93.1875,,,
93.26249999999999,,,
93.3375,,,
93.4125,,,
93.48750000000001,,,
93.5625,,,
93.63749999999999,,,
93.7125,,,
93.7875,,,
93.86250000000001,,,
93.9375,,,
94.01249999999999,,,
94.0875,,,
94.1625,,,
94.23750000000001,,,
94.3125,,,
94.38749999999999,,,
94.4625,,,
94.5375,,,
94.61250000000001,,,
94.6875,,,
94.76249999999999,,,
94.8375,,,
94.9125,,,
94.98750000000001,,,
95.0625,,,
95.13749999999999,,,
95.2125,,,
95.2875,,,
95.36250000000001,,,
95.4375,,,
95.51249999999999,,,
95.5875,,,
95.6625,,,
95.73750000000001,,1.0658141036401505e-13,0.033616800115632596
95.8125,,,
95.88749999999999,0.0,,
95.9625,,,
96.0375,,,
96.11250000000001,,1.705302565824241e-13,4.673142059570004e-16
96.1875,,4.2632564145606024e-14,4.673142059570004e-16
96.26249999999999,,,
96.3375,,,
96.4125,,,
96.48750000000001,,,
96.5625,,,
96.63749999999999,,0.0,0.0
96.7125,,1.4210854715202004e-14,0.0171499377691011
96.7875,,,
96.86250000000001,,,
96.9375,,4.4408920985006274e-14,0.010138115831783298
97.01249999999999,,,
97.0875,,,
97.1625,,,
97.23750000000001,,,
97.3125,,,
97.38749999999999,,,
97.4625,,,
97.5375,,,
97.61250000000001,,,
97.6875,,,
97.76249999999999,,,
97.8375,,,
97.9125,,,
97.98750000000001,,,
98.0625,,1.4210854715202004e-14,0.007479990472358297
98.13749999999999,,,
98.2125,,,
98.2875,,,
98.36250000000001,,,
98.4375,,,
98.51249999999999,,0.608984582668711,0.005013380546315005
98.5875,,0.9134768740031518,0.006312496381708901
98.6625,,0.0,0.0075464996372685
98.73750000000001,,5.684341886080803e-14,0.015563723996177989
98.8125,,1.1368683772161605e-13,0.0074153719384101036
98.88749999999999,,5.684341886080803e-14,0.022543084894778298
98.9625,0.0,0.0,0.0400513796580563
