dis_mid,azimuth_deg,raw_kdp_abs_diff,reg_kdp_abs_diff,kdp_lsf_abs_diff
40.4625,155.81999,NaN,NaN,NaN
40.5375,155.81999,NaN,NaN,NaN
40.6125,155.81999,NaN,NaN,NaN
40.6875,155.81999,NaN,NaN,NaN
40.7625,155.81999,NaN,NaN,NaN
40.8375,155.81999,NaN,NaN,NaN
40.9125,155.81999,NaN,NaN,NaN
40.9875,155.81999,NaN,NaN,NaN
41.0625,155.81999,NaN,NaN,NaN
41.1375,155.81999,NaN,NaN,NaN
41.2125,155.81999,NaN,NaN,NaN
41.2875,155.81999,NaN,NaN,NaN
41.3625,155.81999,NaN,NaN,NaN
41.4375,155.81999,NaN,NaN,NaN
41.5125,155.81999,NaN,NaN,NaN
41.5875,155.81999,NaN,NaN,NaN
41.6625,155.81999,NaN,NaN,NaN
41.7375,155.81999,NaN,NaN,NaN
41.8125,155.81999,NaN,NaN,NaN
41.8875,155.81999,NaN,NaN,NaN
41.9625,155.81999,NaN,NaN,NaN
42.0375,155.81999,NaN,NaN,NaN
42.1125,155.81999,NaN,NaN,NaN
42.1875,155.81999,NaN,NaN,NaN
42.2625,155.81999,NaN,NaN,NaN
42.3375,155.81999,NaN,NaN,NaN
42.4125,155.81999,NaN,NaN,NaN
42.4875,155.81999,NaN,NaN,NaN
42.5625,155.81999,NaN,NaN,NaN
42.6375,155.81999,NaN,NaN,NaN
42.7125,155.81999,NaN,NaN,NaN
42.7875,155.81999,NaN,NaN,NaN
42.8625,155.81999,NaN,NaN,NaN
42.9375,155.81999,NaN,NaN,NaN
43.0125,155.81999,NaN,NaN,NaN
43.0875,155.81999,NaN,NaN,NaN
43.1625,155.81999,NaN,NaN,NaN
43.2375,155.81999,NaN,NaN,NaN
43.3125,155.81999,NaN,NaN,NaN
43.3875,155.81999,NaN,NaN,NaN
43.4625,155.81999,NaN,NaN,NaN
43.5375,155.81999,NaN,NaN,NaN
43.6125,155.81999,NaN,NaN,NaN
43.6875,155.81999,NaN,NaN,NaN
43.7625,155.81999,NaN,NaN,NaN
43.8375,155.81999,NaN,NaN,NaN
43.9125,155.81999,NaN,NaN,NaN
43.9875,155.81999,NaN,NaN,NaN
44.0625,155.81999,NaN,NaN,NaN
44.1375,155.81999,NaN,NaN,NaN
44.2125,155.81999,NaN,NaN,NaN
44.2875,155.81999,NaN,NaN,NaN
44.3625,155.81999,NaN,NaN,NaN
44.4375,155.81999,NaN,NaN,NaN
44.5125,155.81999,NaN,NaN,NaN
44.5875,155.81999,NaN,NaN,NaN
44.6625,155.81999,NaN,NaN,NaN
44.7375,155.81999,NaN,NaN,NaN
44.8125,155.81999,NaN,NaN,NaN
44.8875,155.81999,NaN,NaN,NaN
44.9625,155.81999,NaN,NaN,NaN
45.0375,155.81999,NaN,NaN,NaN
45.1125,155.81999,NaN,NaN,NaN
45.1875,155.81999,NaN,NaN,NaN
45.2625,155.81999,NaN,NaN,NaN
45.3375,155.81999,NaN,NaN,NaN
45.4125,155.81999,NaN,NaN,NaN
45.4875,155.81999,NaN,NaN,NaN
45.5625,155.81999,NaN,NaN,NaN
45.6375,155.81999,NaN,NaN,NaN
45.7125,155.81999,NaN,NaN,NaN
45.7875,155.81999,NaN,NaN,NaN
45.8625,155.81999,NaN,NaN,NaN
45.9375,155.81999,NaN,NaN,NaN
46.0125,155.81999,NaN,NaN,NaN
46.0875,155.81999,NaN,NaN,NaN
46.1625,155.81999,NaN,NaN,NaN
46.2375,155.81999,NaN,NaN,NaN
46.3125,155.81999,NaN,NaN,NaN
46.3875,155.81999,NaN,NaN,NaN
46.4625,155.81999,NaN,NaN,NaN
46.5375,155.81999,NaN,NaN,NaN
46.6125,155.81999,NaN,NaN,NaN
46.6875,155.81999,NaN,NaN,NaN
46.7625,155.81999,NaN,NaN,NaN
46.8375,155.81999,NaN,NaN,NaN
46.9125,155.81999,NaN,NaN,NaN
46.9875,155.81999,NaN,NaN,NaN
47.0625,155.81999,NaN,NaN,NaN
47.1375,155.81999,NaN,NaN,NaN
47.2125,155.81999,NaN,NaN,NaN
47.2875,155.81999,NaN,NaN,NaN
47.3625,155.81999,NaN,NaN,NaN
47.4375,155.81999,NaN,NaN,NaN
47.5125,155.81999,NaN,NaN,NaN
47.5875,155.81999,NaN,NaN,NaN
47.6625,155.81999,NaN,NaN,NaN
47.7375,155.81999,NaN,NaN,NaN
47.8125,155.81999,NaN,NaN,NaN
47.8875,155.81999,NaN,NaN,NaN
47.9625,155.81999,NaN,NaN,NaN
48.0375,155.81999,NaN,NaN,NaN
48.1125,155.81999,NaN,NaN,NaN
48.1875,155.81999,NaN,NaN,NaN
48.2625,155.81999,NaN,NaN,NaN
48.3375,155.81999,NaN,NaN,NaN
48.4125,155.81999,NaN,NaN,NaN
48.4875,155.81999,NaN,NaN,NaN
48.5625,155.81999,NaN,NaN,NaN
48.6375,155.81999,NaN,NaN,NaN
48.7125,155.81999,NaN,NaN,NaN
48.7875,155.81999,NaN,NaN,NaN
48.8625,155.81999,NaN,NaN,NaN
48.9375,155.81999,NaN,NaN,NaN
49.0125,155.81999,NaN,NaN,NaN
49.0875,155.81999,NaN,NaN,NaN
49.1625,155.81999,NaN,NaN,NaN
49.2375,155.81999,NaN,NaN,NaN
49.3125,155.81999,NaN,NaN,NaN
49.3875,155.81999,NaN,NaN,NaN
49.4625,155.81999,NaN,NaN,NaN
49.5375,155.81999,NaN,NaN,NaN
49.6125,155.81999,NaN,NaN,NaN
49.6875,155.81999,NaN,NaN,NaN
49.7625,155.81999,NaN,NaN,NaN
49.8375,155.81999,NaN,NaN,NaN
49.9125,155.81999,NaN,NaN,NaN
49.9875,155.81999,NaN,NaN,NaN
50.0625,155.81999,NaN,NaN,NaN
50.1375,155.81999,NaN,NaN,NaN
50.2125,155.81999,NaN,NaN,NaN
50.2875,155.81999,NaN,NaN,NaN
50.3625,155.81999,NaN,NaN,NaN
50.4375,155.81999,NaN,NaN,NaN
50.5125,155.81999,NaN,NaN,NaN
50.5875,155.81999,NaN,NaN,NaN
50.6625,155.81999,NaN,NaN,NaN
50.7375,155.81999,NaN,NaN,NaN
50.8125,155.81999,NaN,NaN,NaN
50.8875,155.81999,NaN,NaN,NaN
50.9625,155.81999,NaN,NaN,NaN
51.0375,155.81999,NaN,NaN,NaN
51.1125,155.81999,NaN,NaN,NaN
51.1875,155.81999,NaN,NaN,NaN
51.2625,155.81999,NaN,NaN,NaN
51.3375,155.81999,NaN,NaN,NaN
51.4125,155.81999,NaN,NaN,NaN
51.4875,155.81999,NaN,NaN,NaN
51.5625,155.81999,NaN,NaN,NaN
51.6375,155.81999,NaN,NaN,NaN
51.7125,155.81999,NaN,NaN,NaN
51.7875,155.81999,NaN,NaN,NaN
51.8625,155.81999,NaN,NaN,NaN
51.9375,155.81999,NaN,NaN,NaN
52.0125,155.81999,NaN,NaN,NaN
52.0875,155.81999,0.0,NaN,NaN
52.1625,155.81999,0.0,NaN,NaN
52.2375,155.81999,NaN,NaN,NaN
52.3125,155.81999,NaN,NaN,NaN
52.3875,155.81999,NaN,NaN,NaN
52.4625,155.81999,NaN,NaN,NaN
52.5375,155.81999,NaN,NaN,NaN
52.6125,155.81999,NaN,NaN,NaN
52.6875,155.81999,NaN,NaN,NaN
52.7625,155.81999,NaN,NaN,NaN
52.8375,155.81999,NaN,0.0,0.0
52.9125,155.81999,NaN,0.0,3.8383679550226845e-16
52.9875,155.81999,NaN,0.0,8.514039865851513e-17
53.0625,155.81999,NaN,7.105427357601002e-15,1.5321622791057591e-16
53.1375,155.81999,NaN,NaN,NaN
53.2125,155.81999,NaN,NaN,NaN
53.2875,155.81999,NaN,5.284661597215745e-14,0.0
53.3625,155.81999,NaN,NaN,NaN
53.4375,155.81999,NaN,NaN,NaN
53.5125,155.81999,NaN,NaN,NaN
53.5875,155.81999,NaN,NaN,NaN
53.6625,155.81999,NaN,NaN,NaN
53.7375,155.81999,NaN,NaN,NaN
53.8125,155.81999,NaN,NaN,NaN
53.8875,155.81999,NaN,NaN,NaN
53.9625,155.81999,NaN,NaN,NaN
54.0375,155.81999,NaN,NaN,NaN
54.1125,155.81999,NaN,NaN,NaN
54.1875,155.81999,NaN,NaN,NaN
54.2625,155.81999,NaN,NaN,NaN
54.3375,155.81999,NaN,NaN,NaN
54.4125,155.81999,NaN,NaN,NaN
54.4875,155.81999,NaN,NaN,NaN
54.5625,155.81999,NaN,NaN,NaN
54.6375,155.81999,NaN,NaN,NaN
54.7125,155.81999,NaN,9.237055564881302e-14,1.143870210425752e-15
54.7875,155.81999,NaN,NaN,NaN
54.8625,155.81999,NaN,NaN,NaN
54.9375,155.81999,NaN,NaN,NaN
55.0125,155.81999,NaN,NaN,NaN
55.0875,155.81999,NaN,NaN,NaN
55.1625,155.81999,NaN,2.842170943040401e-14,1.935253903389038e-15
55.2375,155.81999,NaN,2.398081733190338e-14,1.2059788101920746e-15
55.3125,155.81999,NaN,NaN,NaN
55.3875,155.81999,NaN,NaN,NaN
55.4625,155.81999,NaN,NaN,NaN
55.5375,155.81999,NaN,NaN,NaN
55.6125,155.81999,NaN,NaN,NaN
55.6875,155.81999,NaN,NaN,NaN
55.7625,155.81999,NaN,NaN,NaN
55.8375,155.81999,NaN,2.842170943040401e-14,0.0
55.9125,155.81999,NaN,0.0,3.9312091690576577e-16
55.9875,155.81999,NaN,0.0,2.5998388690282384e-16
56.0625,155.81999,NaN,5.773159728050814e-15,2.6248961543402754e-16
56.1375,155.81999,NaN,NaN,NaN
56.2125,155.81999,NaN,NaN,NaN
56.2875,155.81999,NaN,NaN,NaN
56.3625,155.81999,NaN,NaN,NaN
56.4375,155.81999,NaN,NaN,NaN
56.5125,155.81999,0.0,NaN,NaN
56.5875,155.81999,NaN,NaN,NaN
56.6625,155.81999,NaN,NaN,NaN
56.7375,155.81999,NaN,1.9539925233402755e-14,0.0
56.8125,155.81999,NaN,NaN,NaN
56.8875,155.81999,NaN,NaN,NaN
56.9625,155.81999,NaN,NaN,NaN
57.0375,155.81999,NaN,NaN,NaN
57.1125,155.81999,NaN,NaN,NaN
57.1875,155.81999,NaN,2.842170943040401e-14,0.0
57.2625,155.81999,NaN,0.0,2.54101104813315e-16
57.3375,155.81999,NaN,0.0,2.54101104813315e-16
57.4125,155.81999,NaN,0.0,8.173852012626028e-16
57.4875,155.81999,NaN,4.723998969780041e-14,5.671649551823543e-16
57.5625,155.81999,NaN,NaN,NaN
57.6375,155.81999,NaN,NaN,NaN
57.7125,155.81999,NaN,NaN,NaN
57.7875,155.81999,NaN,NaN,NaN
57.8625,155.81999,NaN,NaN,NaN
57.9375,155.81999,NaN,NaN,NaN
58.0125,155.81999,NaN,NaN,NaN
58.0875,155.81999,NaN,NaN,NaN
58.1625,155.81999,NaN,NaN,NaN
58.2375,155.81999,NaN,NaN,NaN
58.3125,155.81999,NaN,NaN,NaN
58.3875,155.81999,NaN,NaN,NaN
58.4625,155.81999,NaN,NaN,NaN
58.5375,155.81999,NaN,NaN,NaN
58.6125,155.81999,NaN,NaN,NaN
58.6875,155.81999,NaN,NaN,NaN
58.7625,155.81999,NaN,NaN,NaN
58.8375,155.81999,NaN,NaN,NaN
58.9125,155.81999,NaN,NaN,NaN
58.9875,155.81999,NaN,NaN,NaN
59.0625,155.81999,NaN,NaN,NaN
59.1375,155.81999,NaN,NaN,NaN
59.2125,155.81999,NaN,NaN,NaN
59.2875,155.81999,NaN,NaN,NaN
59.3625,155.81999,NaN,NaN,NaN
59.4375,155.81999,NaN,NaN,NaN
59.5125,155.81999,NaN,NaN,NaN
59.5875,155.81999,NaN,NaN,NaN
59.6625,155.81999,NaN,NaN,NaN
59.7375,155.81999,NaN,NaN,NaN
59.8125,155.81999,NaN,NaN,NaN
59.8875,155.81999,NaN,NaN,NaN
59.9625,155.81999,NaN,NaN,NaN
60.0375,155.81999,NaN,5.684341886080802e-14,6.819640285524328e-16
60.1125,155.81999,NaN,2.842170943040401e-14,1.8243114302040028e-16
60.1875,155.81999,NaN,NaN,NaN
60.2625,155.81999,NaN,NaN,NaN
60.3375,155.81999,NaN,7.105427357601002e-15,1.8363323779029573e-16
60.4125,155.81999,NaN,NaN,NaN
60.4875,155.81999,NaN,NaN,NaN
60.5625,155.81999,NaN,0.0,0.0
60.6375,155.81999,NaN,0.0,0.0
60.7125,155.81999,NaN,0.0,1.567209298274121e-15
60.7875,155.81999,NaN,0.0,1.567209298274121e-15
60.8625,155.81999,NaN,2.398081733190338e-14,1.0809077936256416e-15
60.9375,155.81999,NaN,NaN,NaN
61.0125,155.81999,NaN,NaN,NaN
61.0875,155.81999,NaN,NaN,NaN
61.1625,155.81999,NaN,NaN,NaN
61.2375,155.81999,NaN,NaN,NaN
61.3125,155.81999,NaN,NaN,NaN
61.3875,155.81999,NaN,NaN,NaN
61.4625,155.81999,NaN,2.842170943040401e-14,2.997128907642355e-16
61.5375,155.81999,NaN,0.0,8.959949395449299e-16
61.6125,155.81999,NaN,0.0,8.959949395449299e-16
61.6875,155.81999,NaN,0.0,4.107558683151075e-15
61.7625,155.81999,NaN,0.0,2.8595529147493544e-15
61.8375,155.81999,0.0,0.0,1.248005768401721e-15
61.9125,155.81999,0.0,0.0,7.344276237251896e-15
61.9875,155.81999,0.0,0.0,7.344276237251896e-15
62.0625,155.81999,0.0,0.0,0.0
62.1375,155.81999,0.0,0.0,0.0
62.2125,155.81999,0.0,0.0,0.0
62.2875,155.81999,0.0,0.0,0.0
62.3625,155.81999,0.0,0.0,0.0
62.4375,155.81999,0.0,0.0,5.403190640063221e-15
62.5125,155.81999,0.0,0.0,5.403190640063221e-15
62.5875,155.81999,0.0,0.0,0.0
62.6625,155.81999,0.0,0.0,9.948329262915817e-16
62.7375,155.81999,0.0,0.0,4.557885713508322e-15
62.8125,155.81999,0.0,0.0,1.5248272540260712e-15
62.8875,155.81999,0.0,0.0,4.027891385773833e-15
62.9625,155.81999,0.0,0.0,0.0
63.0375,155.81999,0.0,0.0,1.7445932696204272e-16
63.1125,155.81999,0.0,0.0,5.830970185882444e-17
63.1875,155.81999,NaN,0.0,1.1614962510321828e-16
63.2625,155.81999,NaN,0.0,0.0
63.3375,155.81999,NaN,NaN,NaN
63.4125,155.81999,NaN,NaN,NaN
63.4875,155.81999,NaN,0.0,7.518764780621791e-16
63.5625,155.81999,0.0,0.0,0.0
63.6375,155.81999,0.0,0.0,5.874328574674004e-15
63.7125,155.81999,NaN,NaN,NaN
63.7875,155.81999,NaN,NaN,NaN
63.8625,155.81999,NaN,0.0,3.048041894727277e-15
63.9375,155.81999,NaN,7.105427357601002e-15,0.0
64.0125,155.81999,NaN,NaN,NaN
64.0875,155.81999,NaN,NaN,NaN
64.1625,155.81999,0.0,0.0,1.0294590021311448e-15
64.23750000000001,155.81999,0.0,2.842170943040401e-14,1.0294590021311448e-15
64.3125,155.81999,0.0,5.684341886080802e-14,0.0
64.38749999999999,155.81999,0.0,2.842170943040401e-14,0.0
64.4625,155.81999,NaN,0.0,1.7068581199913208e-16
64.5375,155.81999,NaN,0.0,1.7068581199913208e-16
64.61250000000001,155.81999,NaN,2.842170943040401e-14,0.0
64.6875,155.81999,0.0,5.684341886080802e-14,0.0
64.76249999999999,155.81999,0.0,2.842170943040401e-14,4.24673730886741e-15
64.8375,155.81999,0.0,0.0,4.24673730886741e-15
64.9125,155.81999,0.0,0.0,0.0
64.98750000000001,155.81999,0.0,2.842170943040401e-14,0.0
65.0625,155.81999,0.0,5.684341886080802e-14,1.0145202184396577e-15
65.13749999999999,155.81999,0.0,2.842170943040401e-14,1.1376218269265788e-16
65.2125,155.81999,0.0,0.0,9.007580357469998e-16
65.2875,155.81999,0.0,0.0,0.0
65.36250000000001,155.81999,0.0,2.842170943040401e-14,4.48829586877949e-16
65.4375,155.81999,0.0,5.684341886080802e-14,4.48829586877949e-16
65.51249999999999,155.81999,0.0,2.842170943040401e-14,1.5673088970403911e-15
65.5875,155.81999,NaN,0.0,1.5673088970403911e-15
65.6625,155.81999,NaN,0.0,1.6754257000357954e-16
65.73750000000001,155.81999,NaN,2.842170943040401e-14,6.134312557213678e-16
65.8125,155.81999,NaN,5.684341886080802e-14,7.809738257249473e-16
65.88749999999999,155.81999,NaN,2.842170943040401e-14,0.0
65.9625,155.81999,NaN,0.0,1.7234039897461846e-15
66.0375,155.81999,NaN,0.0,5.748671929063702e-17
66.11250000000001,155.81999,NaN,2.842170943040401e-14,1.7730750056816008e-15
66.1875,155.81999,NaN,5.684341886080802e-14,2.9403490614843798e-15
66.26249999999999,155.81999,0.0,2.842170943040401e-14,4.986432146527685e-16
66.3375,155.81999,0.0,0.0,0.0
66.4125,155.81999,0.0,0.0,0.0
66.48750000000001,155.81999,0.0,2.842170943040401e-14,1.0479441454811155e-15
66.5625,155.81999,0.0,5.684341886080802e-14,1.0479441454811155e-15
66.63749999999999,155.81999,0.0,2.842170943040401e-14,0.0
66.7125,155.81999,0.0,0.0,1.0444118328685316e-15
66.7875,155.81999,0.0,0.0,2.6343807266556493e-15
66.86250000000001,155.81999,0.0,2.842170943040401e-14,2.636722402224038e-15
66.9375,155.81999,0.0,5.684341886080802e-14,1.0420701573001428e-15
67.01249999999999,155.81999,0.0,2.842170943040401e-14,1.039738958659491e-15
67.0875,155.81999,0.0,0.0,1.039738958659491e-15
67.1625,155.81999,0.0,0.0,0.0
67.23750000000001,155.81999,0.0,2.842170943040401e-14,8.726413908594808e-16
67.3125,155.81999,0.0,5.684341886080802e-14,8.726413908594808e-16
67.38749999999999,155.81999,0.0,2.842170943040401e-14,0.0
67.4625,155.81999,0.0,0.0,0.0
67.5375,155.81999,0.0,0.0,0.0
67.61250000000001,155.81999,0.0,2.842170943040401e-14,2.711888262137987e-16
67.6875,155.81999,0.0,5.684341886080802e-14,2.711888262137987e-16
67.76249999999999,155.81999,0.0,2.842170943040401e-14,0.0
67.8375,155.81999,0.1,0.0,3.135362587716245e-15
67.9125,155.81999,0.0,0.0,3.135362587716245e-15
67.98750000000001,155.81999,0.0,2.842170943040401e-14,6.310836867773869e-15
68.0625,155.81999,0.0,5.684341886080802e-14,4.586696898037084e-15
68.13749999999999,155.81999,0.0,2.842170943040401e-14,5.192340138648895e-17
68.2125,155.81999,0.0,0.0,3.7827839761036065e-16
68.2875,155.81999,0.0,0.0,4.079813795800127e-15
68.36250000000001,155.81999,0.0,2.842170943040401e-14,3.5344363733316757e-15
68.4375,155.81999,0.0,5.684341886080802e-14,9.012035142644717e-15
68.51249999999999,155.81999,0.0,2.842170943040401e-14,0.0
68.5875,155.81999,0.0,0.0,3.261498672168115e-15
68.6625,155.81999,0.0,0.0,3.261498672168115e-15
68.73750000000001,155.81999,0.0,2.842170943040401e-14,0.0
68.8125,155.81999,0.0,5.684341886080802e-14,2.2382835652848028e-15
68.88749999999999,155.81999,0.0,2.842170943040401e-14,1.3865319253331708e-15
68.9625,155.81999,0.1,0.0,5.308403555416593e-16
69.0375,155.81999,0.0,0.0,3.026274926018582e-15
69.11250000000001,155.81999,0.0,2.842170943040401e-14,4.408866921511873e-15
69.1875,155.81999,0.0,5.684341886080802e-14,3.392241958515669e-15
69.26249999999999,155.81999,0.0,2.842170943040401e-14,3.392241958515669e-15
69.3375,155.81999,0.0,0.0,0.0
69.4125,155.81999,0.0,0.0,0.0
69.48750000000001,155.81999,0.0,2.842170943040401e-14,1.899902683915301e-15
69.5625,155.81999,0.0,5.684341886080802e-14,1.6020188280939675e-16
69.63749999999999,155.81999,0.0,2.842170943040401e-14,1.7397008011059044e-15
69.7125,155.81999,0.0,0.0,0.0
69.7875,155.81999,0.0,0.0,0.0
69.86250000000001,155.81999,0.0,2.842170943040401e-14,0.0
69.9375,155.81999,0.0,5.684341886080802e-14,0.0
70.01249999999999,155.81999,0.0,2.842170943040401e-14,3.561809570761474e-15
70.0875,155.81999,0.0,0.0,4.671024545465797e-16
70.1625,155.81999,0.0,0.0,4.028912025308054e-15
70.23750000000001,155.81999,0.0,2.842170943040401e-14,1.7752029704568682e-15
70.3125,155.81999,0.0,5.684341886080802e-14,1.5457607058776878e-16
70.38749999999999,155.81999,0.0,2.842170943040401e-14,1.5424684201162042e-16
70.4625,155.81999,0.0,0.0,2.0840258830562574e-15
70.5375,155.81999,0.0,0.0,0.0
70.61250000000001,155.81999,0.0,2.842170943040401e-14,0.0
70.6875,155.81999,0.0,5.684341886080802e-14,0.0
70.76249999999999,155.81999,0.0,2.842170943040401e-14,0.0
70.8375,155.81999,0.0,0.0,4.6592870628344e-16
70.9125,155.81999,0.0,0.0,4.6592870628344e-16
70.98750000000001,155.81999,0.0,2.842170943040401e-14,0.0
71.0625,155.81999,0.1,5.684341886080802e-14,9.805145890540177e-16
71.13749999999999,155.81999,0.0,2.842170943040401e-14,3.1034310328867253e-16
71.2125,155.81999,0.0,0.0,3.913096133142455e-15
71.2875,155.81999,0.0,0.0,2.834197482107119e-15
71.36250000000001,155.81999,0.0,2.842170943040401e-14,2.1565093227477794e-15
71.4375,155.81999,0.0,5.684341886080802e-14,3.905579459548461e-15
71.51249999999999,155.81999,0.0,2.842170943040401e-14,1.6922885577830054e-15
71.5875,155.81999,0.0,0.0,4.5574999521657155e-15
71.6625,155.81999,0.0,0.0,6.2497885099487205e-15
71.73750000000001,155.81999,0.0,2.842170943040401e-14,0.0
71.8125,155.81999,0.0,5.684341886080802e-14,0.0
71.88749999999999,155.81999,0.0,2.842170943040401e-14,5.611551812000471e-15
71.9625,155.81999,0.0,0.0,5.611551812000471e-15
72.0375,155.81999,0.0,0.0,0.0
72.11250000000001,155.81999,0.0,2.842170943040401e-14,0.0
72.1875,155.81999,0.0,5.684341886080802e-14,1.0668465160909286e-15
72.26249999999999,155.81999,0.0,2.842170943040401e-14,3.805107088821405e-15
72.3375,155.81999,0.0,0.0,4.871953604912334e-15
72.4125,155.81999,0.0,0.0,7.900533787944672e-15
72.48750000000001,155.81999,0.0,2.842170943040401e-14,7.900533787944672e-15
72.5625,155.81999,0.0,5.684341886080802e-14,3.739946099640788e-15
72.63749999999999,155.81999,0.0,2.842170943040401e-14,3.4955407894992396e-16
72.7125,155.81999,0.0,0.0,4.089500178590712e-15
72.7875,155.81999,0.0,0.0,2.4687997091237107e-15
72.86250000000001,155.81999,0.0,2.842170943040401e-14,2.4687997091237107e-15
72.9375,155.81999,0.0,5.684341886080802e-14,4.4246493303075e-15
73.01249999999999,155.81999,0.0,2.842170943040401e-14,3.972852063667992e-16
73.0875,155.81999,0.0,0.0,1.961847282328528e-15
73.1625,155.81999,0.0,0.0,2.65958501613316e-15
73.23750000000001,155.81999,0.0,2.842170943040401e-14,2.0050223821261158e-16
73.3125,155.81999,0.0,5.684341886080802e-14,0.0
73.38749999999999,155.81999,0.0,2.842170943040401e-14,4.8972521017290025e-15
73.4625,155.81999,0.0,0.0,4.8972521017290025e-15
73.5375,155.81999,0.0,0.0,0.0
73.61250000000001,155.81999,0.0,2.842170943040401e-14,2.989157961104991e-16
73.6875,155.81999,0.0,5.684341886080802e-14,2.989157961104991e-16
73.76249999999999,155.81999,0.0,2.842170943040401e-14,3.2813908094425815e-15
73.8375,155.81999,0.0,0.0,1.4436907797975103e-15
73.9125,155.81999,0.0,0.0,1.8377000296450712e-15
73.98750000000001,155.81999,0.0,2.842170943040401e-14,0.0
74.0625,155.81999,0.0,5.684341886080802e-14,1.188402211260644e-15
74.13749999999999,155.81999,0.0,2.842170943040401e-14,1.188402211260644e-15
74.2125,155.81999,0.0,0.0,0.0
74.2875,155.81999,0.0,0.0,0.0
74.36250000000001,155.81999,0.0,2.842170943040401e-14,4.438538842278206e-15
74.4375,155.81999,0.0,5.684341886080802e-14,4.438538842278206e-15
74.51249999999999,155.81999,0.0,2.842170943040401e-14,1.574971857605303e-15
74.5875,155.81999,0.0,0.0,1.574971857605303e-15
74.6625,155.81999,0.0,0.0,1.571809323082693e-15
74.73750000000001,155.81999,0.0,2.842170943040401e-14,8.326096729921973e-16
74.8125,155.81999,0.0,5.684341886080802e-14,2.4044189960748903e-15
74.88749999999999,155.81999,0.0,2.842170943040401e-14,1.077373868575501e-15
74.9625,155.81999,0.0,0.0,1.077373868575501e-15
75.0375,155.81999,0.0,0.0,4.789622215013316e-15
75.11250000000001,155.81999,0.0,2.842170943040401e-14,4.789622215013316e-15
75.1875,155.81999,0.0,5.684341886080802e-14,0.0
75.26249999999999,155.81999,0.0,2.842170943040401e-14,0.0
75.3375,155.81999,0.0,0.0,2.3852796975147864e-15
75.4125,155.81999,0.0,0.0,2.3852796975147864e-15
75.48750000000001,155.81999,0.0,2.842170943040401e-14,1.7003874194246178e-15
75.5625,155.81999,0.0,5.684341886080802e-14,2.6676997301015867e-15
75.63749999999999,155.81999,0.0,2.842170943040401e-14,4.368087149526205e-15
75.7125,155.81999,0.0,0.0,3.875055671498441e-16
75.7875,155.81999,0.0,0.0,3.875055671498441e-16
75.86250000000001,155.81999,0.0,2.842170943040401e-14,0.0
75.9375,155.81999,0.0,5.684341886080802e-14,5.312422364254803e-15
76.01249999999999,155.81999,0.0,2.842170943040401e-14,3.913255835718206e-15
76.0875,155.81999,0.0,0.0,4.577582436204694e-15
76.1625,155.81999,0.0,0.0,1.1615340903576749e-15
76.23750000000001,155.81999,0.0,2.842170943040401e-14,4.815214874383617e-15
76.3125,155.81999,0.0,5.684341886080802e-14,2.7873378407513277e-15
76.38749999999999,155.81999,0.0,2.842170943040401e-14,2.1577321588716454e-15
76.4625,155.81999,0.0,0.0,4.945069999622973e-15
76.5375,155.81999,0.0,0.0,4.5520527006093254e-15
76.61250000000001,155.81999,0.0,2.842170943040401e-14,5.221100782927828e-16
76.6875,155.81999,0.0,5.684341886080802e-14,5.788320059701873e-16
76.76249999999999,155.81999,0.0,2.842170943040401e-14,4.495330772931921e-15
76.8375,155.81999,0.0,0.0,4.0569953393994034e-15
76.9125,155.81999,0.0,0.0,4.0569953393994034e-15
76.98750000000001,155.81999,0.0,2.842170943040401e-14,6.716733738403931e-15
77.0625,155.81999,0.0,5.684341886080802e-14,6.716733738403931e-15
77.13749999999999,155.81999,0.0,2.842170943040401e-14,0.0
77.2125,155.81999,0.0,0.0,0.0
77.2875,155.81999,0.0,0.0,3.938482502226228e-15
77.36250000000001,155.81999,0.0,2.842170943040401e-14,3.938482502226228e-15
77.4375,155.81999,0.0,5.684341886080802e-14,0.0
77.51249999999999,155.81999,0.0,2.842170943040401e-14,7.948739390272324e-15
77.5875,155.81999,0.0,0.0,7.948739390272324e-15
77.6625,155.81999,0.0,0.0,9.444517381747186e-17
77.73750000000001,155.81999,0.0,2.842170943040401e-14,9.444517381747186e-17
77.8125,155.81999,0.0,5.684341886080802e-14,0.0
77.88749999999999,155.81999,0.0,2.842170943040401e-14,0.0
77.9625,155.81999,0.0,0.0,5.221547083368112e-15
78.0375,155.81999,0.0,0.0,5.221547083368112e-15
78.11250000000001,155.81999,0.0,2.842170943040401e-14,1.0423050185051999e-14
78.1875,155.81999,0.0,5.684341886080802e-14,1.0423050185051999e-14
78.26249999999999,155.81999,0.0,2.842170943040401e-14,9.840754187539298e-16
78.3375,155.81999,0.0,0.0,3.0420913091892366e-15
78.4125,155.81999,0.0,0.0,1.968236749124714e-15
78.48750000000001,155.81999,0.0,2.842170943040401e-14,1.2635800726067856e-15
78.5625,155.81999,0.0,5.684341886080802e-14,7.943499062116668e-16
78.63749999999999,155.81999,0.0,2.842170943040401e-14,0.0
78.7125,155.81999,0.0,0.0,0.0
78.7875,155.81999,0.0,0.0,4.887606346226007e-15
78.86250000000001,155.81999,0.0,2.842170943040401e-14,1.864821329899657e-15
78.9375,155.81999,0.0,5.684341886080802e-14,3.02278501632635e-15
79.01249999999999,155.81999,0.0,2.842170943040401e-14,0.0
79.0875,155.81999,0.0,0.0,0.0
