dis,phdp,raw_kdp,azimuth_deg,reg_phi,reg_kdp,kdp_lsf
80.775,NaN,NaN,147.33998,NaN,NaN,NaN
80.85,NaN,NaN,147.33998,NaN,NaN,NaN
80.925,NaN,NaN,147.33998,NaN,NaN,NaN
81.0,NaN,NaN,147.33998,NaN,NaN,NaN
81.075,NaN,NaN,147.33998,NaN,NaN,NaN
81.15,NaN,NaN,147.33998,NaN,NaN,NaN
81.225,NaN,NaN,147.33998,NaN,NaN,NaN
81.3,NaN,NaN,147.33998,NaN,NaN,NaN
81.375,NaN,NaN,147.33998,NaN,NaN,NaN
81.45,NaN,NaN,147.33998,NaN,NaN,NaN
81.525,NaN,NaN,147.33998,NaN,NaN,NaN
81.6,NaN,NaN,147.33998,NaN,NaN,NaN
81.675,NaN,NaN,147.33998,NaN,NaN,NaN
81.75,NaN,NaN,147.33998,NaN,NaN,NaN
81.825,NaN,NaN,147.33998,NaN,NaN,NaN
81.9,NaN,NaN,147.33998,NaN,NaN,NaN
81.975,NaN,NaN,147.33998,NaN,NaN,NaN
82.05,NaN,NaN,147.33998,NaN,NaN,NaN
82.125,NaN,NaN,147.33998,NaN,NaN,NaN
82.2,NaN,NaN,147.33998,NaN,NaN,NaN
82.275,NaN,NaN,147.33998,NaN,NaN,NaN
82.35,NaN,NaN,147.33998,NaN,NaN,NaN
82.425,NaN,NaN,147.33998,NaN,NaN,NaN
82.5,NaN,NaN,147.33998,NaN,NaN,NaN
82.575,NaN,NaN,147.33998,NaN,NaN,NaN
82.65,NaN,NaN,147.33998,NaN,NaN,NaN
82.725,NaN,NaN,147.33998,NaN,NaN,NaN
82.8,NaN,NaN,147.33998,NaN,NaN,NaN
82.875,NaN,NaN,147.33998,NaN,NaN,NaN
82.95,NaN,NaN,147.33998,NaN,NaN,NaN
83.025,NaN,NaN,147.33998,NaN,NaN,NaN
83.1,NaN,NaN,147.33998,NaN,NaN,NaN
83.175,NaN,NaN,147.33998,NaN,NaN,NaN
83.25,NaN,NaN,147.33998,NaN,NaN,NaN
83.325,NaN,NaN,147.33998,NaN,NaN,NaN
83.4,NaN,NaN,147.33998,NaN,NaN,NaN
83.475,NaN,NaN,147.33998,NaN,NaN,NaN
83.55,NaN,NaN,147.33998,NaN,NaN,NaN
83.625,NaN,NaN,147.33998,NaN,NaN,NaN
83.7,NaN,NaN,147.33998,NaN,NaN,NaN
83.775,NaN,NaN,147.33998,NaN,NaN,NaN
83.85,NaN,NaN,147.33998,NaN,NaN,NaN
83.925,NaN,NaN,147.33998,NaN,NaN,NaN
84.0,NaN,NaN,147.33998,NaN,NaN,NaN
84.075,NaN,NaN,147.33998,NaN,NaN,NaN
84.15,NaN,NaN,147.33998,NaN,NaN,NaN
84.225,NaN,NaN,147.33998,NaN,NaN,NaN
84.3,NaN,NaN,147.33998,NaN,NaN,NaN
84.375,NaN,NaN,147.33998,NaN,NaN,NaN
84.45,NaN,NaN,147.33998,NaN,NaN,NaN
84.525,NaN,NaN,147.33998,NaN,NaN,NaN
84.6,NaN,NaN,147.33998,NaN,NaN,NaN
84.675,NaN,NaN,147.33998,NaN,NaN,NaN
84.75,NaN,NaN,147.33998,NaN,NaN,NaN
84.825,NaN,NaN,147.33998,NaN,NaN,NaN
84.9,NaN,NaN,147.33998,NaN,NaN,NaN
84.975,NaN,NaN,147.33998,NaN,NaN,NaN
85.05,NaN,NaN,147.33998,NaN,NaN,NaN
85.125,NaN,NaN,147.33998,NaN,NaN,NaN
85.2,NaN,NaN,147.33998,NaN,NaN,NaN
85.275,NaN,NaN,147.33998,NaN,NaN,NaN
85.35,NaN,NaN,147.33998,NaN,NaN,NaN
85.425,NaN,NaN,147.33998,NaN,NaN,NaN
85.5,NaN,NaN,147.33998,NaN,NaN,NaN
85.575,NaN,NaN,147.33998,NaN,NaN,NaN
85.65,NaN,NaN,147.33998,NaN,NaN,NaN
85.725,NaN,NaN,147.33998,NaN,NaN,NaN
85.8,NaN,NaN,147.33998,NaN,NaN,NaN
85.875,NaN,NaN,147.33998,NaN,NaN,NaN
85.95,NaN,NaN,147.33998,NaN,NaN,NaN
86.025,30.81,NaN,147.33998,38.64261538461538,0.0,5.3915227767776325e-17
86.1,25.12,NaN,147.33998,38.64261538461538,0.0,2.067365619335227e-16
86.175,24.49,NaN,147.33998,38.64261538461538,7.105427357601002e-15,0.0
86.25,NaN,NaN,147.33998,NaN,NaN,NaN
86.325,22.61,NaN,147.33998,38.64261538461538,0.0,4.793805890312416e-17
86.4,24.87,NaN,147.33998,38.64261538461538,0.0,0.0
86.475,36.34,NaN,147.33998,38.64261538461538,0.0,8.97886030018017e-17
86.55,30.86,NaN,147.33998,38.64261538461538,0.0,2.1785609090114415e-16
86.625,43.67,NaN,147.33998,38.64261538461538,0.0,0.0
86.7,48.39,NaN,147.33998,38.64261538461538,0.0,8.463140028668381e-17
86.775,51.91,NaN,147.33998,38.64261538461538,0.0,5.495654769724911e-16
86.85,23.42,0.1,147.33998,38.64261538461538,0.0,6.33493808601483e-16
86.925,30.17,0.1,147.33998,38.64261538461538,7.105427357601002e-15,2.953584638165409e-16
87.0,NaN,0.1,147.33998,NaN,NaN,NaN
87.075,24.86,0.1,147.33998,38.64261538461538,0.0,2.1920748512548364e-15
87.15,24.35,0.1,147.33998,38.64261538461538,0.0,0.0
87.225,31.81,0.1,147.33998,38.64261538461538,0.0,1.2202603873306852e-15
87.3,19.3,0.1,147.33998,38.64261538461538,0.0,2.354205471017812e-15
87.375,43.51,0.1,147.33998,38.64261538461538,0.0,4.620098475435952e-16
87.45,29.4,0.1,147.33998,38.64261538461538,0.0,0.0
87.525,25.18,0.1,147.33998,38.64261538461538,0.0,0.0
87.6,34.71,0.1,147.33998,38.64261538461538,0.0,0.0
87.675,54.6,0.1,147.33998,38.64261538461538,0.0,0.0
87.75,34.39,0.1,147.33998,38.64261538461538,0.0,0.0
87.825,48.11,0.1,147.33998,38.64261538461538,0.0,1.1697996492454244e-15
87.9,31.64,0.1,147.33998,38.64261538461538,0.0,5.34309275541785e-15
87.975,44.23,0.1,147.33998,38.64261538461538,0.0,2.7943908540141703e-15
88.05,26.94,0.1,147.33998,38.64261538461538,0.0,0.0
88.125,48.26,0.1,147.33998,38.64261538461538,0.0,0.0
88.2,26.65,0.1,147.33998,38.64261538461538,0.0,0.0
88.275,46.23,0.1,147.33998,38.64261538461538,0.0,0.0
88.35,36.44,0.1,147.33998,38.64261538461538,0.0,5.191287820399426e-15
88.425,47.89,0.1,147.33998,38.64261538461538,0.0,0.0
88.5,32.67,0.1,147.33998,38.64261538461538,0.0,9.53578002779291e-16
88.575,39.06,0.1,147.33998,38.64261538461538,0.0,4.349604825863411e-15
88.65,45.23,0.1,147.33998,38.64261538461538,0.0,8.940188584451276e-15
88.725,42.02,0.1,147.33998,38.64261538461538,0.0,0.0
88.8,26.7,NaN,147.33998,38.64261538461538,0.0,7.850771074084709e-16
88.875,39.7,0.1,147.33998,38.64261538461538,0.0,0.0
88.95,34.61,0.1,147.33998,38.64261538461538,0.0,0.0
89.025,29.45,0.1,147.33998,38.64261538461538,0.0,0.0
89.1,28.11,0.1,147.33998,38.64261538461538,0.0,5.641759398291665e-15
89.175,36.04,0.1,147.33998,38.64261538461538,0.0,2.46876547415576e-16
89.25,43.43,0.1,147.33998,38.64261538461538,0.0,3.617813332728062e-15
89.325,38.57,0.1,147.33998,38.64261538461538,0.0,8.174322425782257e-15
89.4,24.74,0.1,147.33998,38.64261538461538,0.0,0.0
89.475,36.77,0.1,147.33998,38.64261538461538,0.0,2.870569425751361e-16
89.55,28.97,0.1,147.33998,38.64261538461538,0.0,6.965544288452366e-16
89.625,54.95,0.1,147.33998,38.64261538461538,0.0,1.5147615995348871e-15
89.7,44.47,0.1,147.33998,38.64261538461538,0.0,0.0
89.775,48.28,0.1,147.33998,38.64261538461538,0.0,0.0
89.85,32.17,0.1,147.33998,38.64261538461538,0.0,3.7161655806206014e-15
89.925,27.78,0.1,147.33998,38.64261538461538,0.0,0.0
90.0,42.14,NaN,147.33998,38.64261538461538,0.0,0.0
90.075,49.5,NaN,147.33998,38.64261538461538,0.0,1.0183744567345994e-15
90.15,57.18,NaN,147.33998,38.64261538461538,0.0,0.0
90.225,33.36,NaN,147.33998,38.64261538461538,0.0,4.4327309932679056e-15
90.3,42.06,0.1,147.33998,38.64261538461538,0.0,0.0
90.375,31.83,0.1,147.33998,38.64261538461538,0.0,0.0
90.45,23.83,0.1,147.33998,38.64261538461538,0.0,0.0
90.525,43.24,0.1,147.33998,38.64261538461538,0.0,0.0
90.6,36.93,0.1,147.33998,38.64261538461538,0.0,4.4548827661923195e-16
90.675,25.62,0.1,147.33998,38.64261538461538,0.0,0.07934397677793896
90.75,41.75,0.1,147.33998,38.64261538461538,0.0,0.14735309973046343
90.825,39.37,0.1,147.33998,38.64261538461538,0.0,0.20402736885757708
90.9,38.12,NaN,147.33998,38.64261538461538,0.0,0.2493667841592436
90.975,29.71,NaN,147.33998,38.64261538461538,0.0,0.2833713456355129
91.05,26.79,NaN,147.33998,38.64261538461538,0.0,0.30604105328631903
91.125,25.99,0.1,147.33998,38.64261538461538,1.5868795355587224,0.31737590711175256
91.2,44.25,0.1,147.33998,39.11867924528301,1.5868795355587224,0.31737590711175306
91.275,47.04,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,0.3060410532863418
91.35,41.14,0.1,147.33998,39.11867924528301,5.684341886080802e-14,0.2833713456354965
91.425,41.83,0.1,147.33998,39.11867924528301,0.0,0.2493667841592353
91.5,33.44,0.1,147.33998,39.11867924528301,0.0,0.20402736885755537
91.575,36.23,0.1,147.33998,39.11867924528301,0.0,0.14735309973045504
91.65,43.19,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,0.07934397677795094
91.725,49.12,0.1,147.33998,39.11867924528301,5.684341886080802e-14,0.0
91.8,40.48,0.1,147.33998,39.11867924528301,0.0,0.0
91.875,38.41,0.1,147.33998,39.11867924528301,0.0,0.0
91.95,41.95,0.1,147.33998,39.11867924528301,0.0,0.0
92.025,51.92,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,9.569236611272362e-16
92.1,28.08,0.1,147.33998,39.11867924528301,5.684341886080802e-14,0.0
92.175,22.91,0.1,147.33998,39.11867924528301,0.0,3.0253270628709598e-15
92.25,28.08,0.1,147.33998,39.11867924528301,0.0,1.9091794596203505e-15
92.325,43.64,0.1,147.33998,39.11867924528301,0.0,0.0
92.4,45.25,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
92.475,44.14,0.1,147.33998,39.11867924528301,5.684341886080802e-14,0.0
92.55,40.36,0.1,147.33998,39.11867924528301,0.0,0.0
92.625,34.13,0.1,147.33998,39.11867924528301,0.0,5.149760641223183e-15
92.7,39.47,0.1,147.33998,39.11867924528301,0.0,3.32484549544555e-15
92.775,43.97,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,3.12441021637207e-15
92.85,45.53,0.1,147.33998,39.11867924528301,5.684341886080802e-14,5.927632577637329e-16
92.925,35.77,0.1,147.33998,39.11867924528301,0.0,3.672166025825223e-15
93.0,41.52,0.1,147.33998,39.11867924528301,0.0,5.1289957299463436e-15
93.075,32.47,0.0,147.33998,39.11867924528301,0.0,0.0
93.15,51.05,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
93.225,45.14,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
93.3,54.85,0.0,147.33998,39.11867924528301,0.0,2.7528867592740822e-16
93.375,37.76,0.0,147.33998,39.11867924528301,0.0,0.0
93.45,42.66,0.0,147.33998,39.11867924528301,0.0,0.0
93.525,39.64,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,6.51256895192822e-15
93.6,52.2,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
93.675,42.97,0.0,147.33998,39.11867924528301,0.0,0.0
93.75,42.31,0.0,147.33998,39.11867924528301,0.0,0.0
93.825,46.76,0.0,147.33998,39.11867924528301,0.0,0.0
93.9,24.78,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,3.9075666266998594e-16
93.975,33.36,0.0,147.33998,39.11867924528301,5.684341886080802e-14,2.45980229988537e-15
94.05,48.71,0.0,147.33998,39.11867924528301,0.0,1.0143469796352039e-15
94.125,37.92,0.0,147.33998,39.11867924528301,0.0,2.0270774892253317e-15
94.2,34.99,0.0,147.33998,39.11867924528301,0.0,0.0
94.275,40.96,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
94.35,32.21,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
94.425,31.83,0.0,147.33998,39.11867924528301,0.0,9.32601824873029e-16
94.5,37.18,0.0,147.33998,39.11867924528301,0.0,1.5142752192759094e-15
94.575,40.94,0.0,147.33998,39.11867924528301,0.0,0.0
94.65,40.22,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.5118754451756603e-15
94.725,36.5,0.0,147.33998,39.11867924528301,5.684341886080802e-14,4.26088781789694e-15
94.8,38.64,0.0,147.33998,39.11867924528301,0.0,0.0
94.875,37.03,0.0,147.33998,39.11867924528301,0.0,1.4696159088217642e-15
94.95,35.2,0.0,147.33998,39.11867924528301,0.0,1.1206630936992163e-15
95.025,32.71,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
95.1,46.12,0.0,147.33998,39.11867924528301,5.684341886080802e-14,4.43699942365053e-15
95.175,37.88,0.0,147.33998,39.11867924528301,0.0,2.23602760542124e-15
95.25,37.96,0.0,147.33998,39.11867924528301,0.0,0.0
95.325,36.56,0.0,147.33998,39.11867924528301,0.0,0.0
95.4,42.83,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.7307574264565068e-15
95.475,36.81,0.0,147.33998,39.11867924528301,5.684341886080802e-14,4.957607177536333e-15
95.55,47.5,0.0,147.33998,39.11867924528301,0.0,1.7280404131033702e-15
95.625,33.98,0.0,147.33998,39.11867924528301,0.0,2.3789883639376686e-15
95.7,32.39,0.0,147.33998,39.11867924528301,0.0,0.0
95.775,41.8,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
95.85,39.16,0.0,147.33998,39.11867924528301,5.684341886080802e-14,3.789790175206347e-15
95.925,39.92,0.0,147.33998,39.11867924528301,0.0,0.0
96.0,44.47,0.0,147.33998,39.11867924528301,0.0,5.083379156681767e-15
96.075,40.4,0.0,147.33998,39.11867924528301,0.0,2.0623172124316453e-15
96.15,33.3,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,2.2896761765964734e-16
96.225,30.99,0.0,147.33998,39.11867924528301,5.684341886080802e-14,2.9361275148948124e-15
96.3,41.48,0.0,147.33998,39.11867924528301,0.0,1.7907859655169054e-15
96.375,42.07,0.0,147.33998,39.11867924528301,0.0,8.756600976809626e-16
96.45,36.99,0.0,147.33998,39.11867924528301,0.0,1.8260435221975635e-15
96.525,38.29,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,2.5848849930235313e-15
96.6,42.08,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
96.675,40.2,0.0,147.33998,39.11867924528301,0.0,1.9736098012095346e-15
96.75,41.94,0.0,147.33998,39.11867924528301,0.0,6.371335023735837e-15
96.825,40.36,0.0,147.33998,39.11867924528301,0.0,2.728457093727263e-15
96.9,32.41,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
96.975,38.26,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
97.05,40.62,0.0,147.33998,39.11867924528301,0.0,6.8431362064629584e-15
97.125,45.68,0.0,147.33998,39.11867924528301,0.0,3.702262403555603e-15
97.2,39.5,0.0,147.33998,39.11867924528301,0.0,1.8874519139603757e-16
97.275,37.71,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.92371661948615e-15
97.35,45.39,0.0,147.33998,39.11867924528301,5.684341886080802e-14,1.4699440858487075e-15
97.425,36.98,0.0,147.33998,39.11867924528301,0.0,4.255790069006977e-15
97.5,37.45,0.0,147.33998,39.11867924528301,0.0,3.38695998093802e-16
97.575,39.02,0.0,147.33998,39.11867924528301,0.0,0.0
97.65,36.28,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,2.630255704818825e-16
97.725,34.73,0.0,147.33998,39.11867924528301,5.684341886080802e-14,2.5906908672912514e-15
97.8,45.59,0.0,147.33998,39.11867924528301,0.0,3.15146593754556e-15
97.875,41.35,0.0,147.33998,39.11867924528301,0.0,0.0
97.95,35.72,0.0,147.33998,39.11867924528301,0.0,3.2964798488665354e-15
98.025,39.63,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
98.1,41.52,0.0,147.33998,39.11867924528301,5.684341886080802e-14,1.870136031157724e-15
98.175,36.49,0.0,147.33998,39.11867924528301,0.0,3.064680089061592e-15
98.25,42.87,0.0,147.33998,39.11867924528301,0.0,9.709860642168267e-16
98.325,42.65,0.0,147.33998,39.11867924528301,0.0,1.343416744946624e-15
98.4,34.25,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
98.475,35.3,0.0,147.33998,39.11867924528301,5.684341886080802e-14,1.5649321746857586e-15
98.55,36.93,0.0,147.33998,39.11867924528301,0.0,0.0
98.625,43.26,0.0,147.33998,39.11867924528301,0.0,1.4881448337310009e-16
98.7,34.84,0.0,147.33998,39.11867924528301,0.0,3.9777625483856e-15
98.775,33.44,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.7459148245127148e-15
98.85,33.81,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
98.925,38.26,0.0,147.33998,39.11867924528301,0.0,7.12143328092401e-15
99.0,45.2,0.0,147.33998,39.11867924528301,0.0,0.0
99.075,41.62,0.0,147.33998,39.11867924528301,0.0,0.0
99.15,35.04,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
99.225,41.94,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
99.3,36.41,0.0,147.33998,39.11867924528301,0.0,0.0
99.375,40.77,0.0,147.33998,39.11867924528301,0.0,0.0
99.45,43.31,0.0,147.33998,39.11867924528301,0.0,7.452789355871364e-15
99.525,35.62,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.0322814261965407e-15
99.6,42.47,0.0,147.33998,39.11867924528301,5.684341886080802e-14,3.831300995139631e-15
99.675,40.66,0.0,147.33998,39.11867924528301,0.0,4.969581292158477e-15
99.75,33.18,0.0,147.33998,39.11867924528301,0.0,0.0
99.825,38.93,0.0,147.33998,39.11867924528301,0.0,0.0
99.9,39.62,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,6.170439220575984e-15
99.975,39.57,0.0,147.33998,39.11867924528301,5.684341886080802e-14,4.330747698464973e-15
100.05,29.65,0.0,147.33998,39.11867924528301,0.0,0.0
100.125,41.97,0.0,147.33998,39.11867924528301,0.0,0.0
100.2,34.18,0.0,147.33998,39.11867924528301,0.0,4.797067981632832e-15
100.275,39.26,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
100.35,37.8,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
100.425,40.17,0.0,147.33998,39.11867924528301,0.0,6.576623407138225e-16
100.5,36.85,0.0,147.33998,39.11867924528301,0.0,0.0
100.575,37.77,0.0,147.33998,39.11867924528301,0.0,2.480796767577795e-15
100.65,42.1,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.7498457917300716e-15
100.725,36.52,0.0,147.33998,39.11867924528301,5.684341886080802e-14,9.471273863873164e-16
100.8,42.34,0.0,147.33998,39.11867924528301,0.0,0.0
100.875,36.65,0.0,147.33998,39.11867924528301,0.0,0.0
100.95,42.25,0.0,147.33998,39.11867924528301,0.0,0.0
101.025,27.72,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,2.832944585639308e-15
101.1,47.77,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
101.175,44.39,0.0,147.33998,39.11867924528301,0.0,5.18603169819423e-15
101.25,36.33,0.0,147.33998,39.11867924528301,0.0,3.6963874386326175e-15
101.325,42.97,0.0,147.33998,39.11867924528301,0.0,0.0
101.4,34.3,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
101.475,34.35,0.0,147.33998,39.11867924528301,5.684341886080802e-14,4.917588721709175e-15
101.55,40.38,0.0,147.33998,39.11867924528301,0.0,2.20405418055554e-15
101.625,43.18,0.0,147.33998,39.11867924528301,0.0,0.0
101.7,40.14,0.0,147.33998,39.11867924528301,0.0,1.2266773028034025e-15
101.775,39.33,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
101.85,39.28,0.0,147.33998,39.11867924528301,5.684341886080802e-14,0.0
101.925,32.58,0.0,147.33998,39.11867924528301,0.0,7.91980221538509e-16
102.0,33.29,0.0,147.33998,39.11867924528301,0.0,0.0
102.075,35.08,0.0,147.33998,39.11867924528301,0.0,1.3659556211241215e-15
102.15,40.03,0.0,147.33998,39.11867924528301,-5.684341886080802e-14,1.9755894732108137e-15
102.225,32.59,0.1,147.33998,39.11867924528301,5.684341886080802e-14,2.871476430196204e-16
102.3,42.38,0.1,147.33998,39.11867924528301,0.0,8.96678519789614e-16
102.375,39.08,0.1,147.33998,39.11867924528301,0.0,1.039385078077889e-15
102.45,39.94,0.1,147.33998,39.11867924528301,0.0,3.581462720194459e-17
102.525,39.33,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,0.0
102.6,35.72,0.1,147.33998,39.11867924528301,5.684341886080802e-14,0.03510901467504624
102.675,35.2,0.1,147.33998,39.11867924528301,0.0,0.06520245582510036
102.75,41.28,0.1,147.33998,39.11867924528301,0.0,0.09028032345014408
102.825,38.19,0.1,147.33998,39.11867924528301,0.0,0.11034261755016736
102.9,38.54,0.1,147.33998,39.11867924528301,-5.684341886080802e-14,0.12538933812519304
102.975,43.0,0.1,147.33998,39.11867924528301,5.684341886080802e-14,0.13542048517521546
103.05,33.39,0.1,147.33998,39.11867924528301,0.7021802935010442,0.1404360587002115
103.125,41.89,0.1,147.33998,39.32933333333334,0.7021802935010442,0.14043605870021764
103.2,39.47,0.1,147.33998,39.32933333333334,0.0,0.1354204851751996
103.275,42.21,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,0.12538933812519107
103.35,38.8,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.11034261755017499
103.425,37.93,0.1,147.33998,39.32933333333334,0.0,0.09028032345014048
103.5,42.54,0.1,147.33998,39.32933333333334,0.0,0.06520245582509793
103.575,38.87,0.1,147.33998,39.32933333333334,0.0,0.03510901467505878
103.65,36.46,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,4.955998621390635e-15
103.725,40.4,0.1,147.33998,39.32933333333334,2.842170943040401e-14,5.695277414763802e-15
103.8,37.67,0.1,147.33998,39.32933333333334,0.0,3.358139286671529e-15
103.875,43.73,0.1,147.33998,39.32933333333334,0.0,3.532331222073854e-16
103.95,51.65,0.1,147.33998,39.32933333333334,0.0,0.0
104.025,39.48,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,1.340350359224868e-15
104.1,37.15,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0
104.175,36.31,0.1,147.33998,39.32933333333334,0.0,1.0214261159447174e-15
104.25,37.71,0.1,147.33998,39.32933333333334,0.0,0.0
104.325,31.4,0.1,147.33998,39.32933333333334,0.0,1.4068379432008967e-16
104.4,41.23,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,0.0
104.475,36.05,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0
104.55,37.36,0.1,147.33998,39.32933333333334,0.0,6.668099134142789e-16
104.625,38.16,0.1,147.33998,39.32933333333334,0.0,0.0
104.7,47.97,0.1,147.33998,39.32933333333334,0.0,1.4368441530457576e-15
104.775,35.99,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,0.0
104.85,39.55,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0
104.925,33.35,0.1,147.33998,39.32933333333334,0.0,2.7276467397784226e-15
105.0,45.4,0.1,147.33998,39.32933333333334,0.0,1.852077144612105e-15
105.075,49.13,0.1,147.33998,39.32933333333334,0.0,5.16814656608293e-15
105.15,37.76,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,0.0
105.225,43.44,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0
105.3,35.03,0.1,147.33998,39.32933333333334,0.0,7.282666602113462e-15
105.375,39.19,0.1,147.33998,39.32933333333334,0.0,1.0446148218008607e-15
105.45,44.95,0.1,147.33998,39.32933333333334,0.0,2.0529479904068033e-15
105.525,45.8,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,5.8415277386824994e-15
105.6,39.82,0.1,147.33998,39.32933333333334,2.842170943040401e-14,3.474630336575224e-17
105.675,43.34,0.1,147.33998,39.32933333333334,0.0,3.472164333981214e-16
105.75,38.43,0.1,147.33998,39.32933333333334,0.0,0.0
105.825,40.96,0.1,147.33998,39.32933333333334,0.0,2.0803456889019534e-16
105.9,38.53,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,5.023941560978575e-15
105.975,40.92,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0
106.05,36.09,0.1,147.33998,39.32933333333334,0.0,6.5737846159850625e-16
106.125,40.66,0.1,147.33998,39.32933333333334,0.0,2.869676455978511e-15
106.2,39.0,0.1,147.33998,39.32933333333334,0.0,0.0
106.275,31.36,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,1.2083965645316096e-15
106.35,42.21,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0
106.425,38.77,0.1,147.33998,39.32933333333334,0.0,1.1032625498756641e-15
106.5,38.68,0.1,147.33998,39.32933333333334,0.0,4.6166584986293745e-15
106.575,32.1,0.1,147.33998,39.32933333333334,0.0,0.0
106.65,25.75,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,4.816590683024306e-16
106.725,38.07,0.1,147.33998,39.32933333333334,2.842170943040401e-14,3.0942037928468288e-15
106.8,40.06,0.1,147.33998,39.32933333333334,0.0,0.0
106.875,38.15,0.1,147.33998,39.32933333333334,0.0,3.4331789895889854e-15
106.95,45.13,0.1,147.33998,39.32933333333334,0.0,2.0584628716790614e-15
107.025,45.09,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,3.119814234104435e-15
107.1,41.25,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.019689865689862602
107.175,41.24,0.1,147.33998,39.32933333333334,0.0,0.03656689342403854
107.25,36.03,0.1,147.33998,39.32933333333334,0.0,0.05063108320250726
107.325,40.21,0.1,147.33998,39.32933333333334,0.0,0.06188243502528769
107.4,29.4,0.1,147.33998,39.32933333333334,-2.842170943040401e-14,0.07032094889237361
107.475,43.54,0.1,147.33998,39.32933333333334,2.842170943040401e-14,0.0759466248037566
107.55,30.94,0.1,147.33998,39.32933333333334,0.3937973137972506,0.07875946275945807
107.625,40.87,0.1,147.33998,39.44747252747252,0.3937973137972506,0.07875946275945274
107.7,49.79,0.1,147.33998,39.44747252747252,0.0,0.07594662480375894
107.775,46.63,0.1,147.33998,39.44747252747252,-2.842170943040401e-14,0.07032094889237556
107.85,43.75,0.1,147.33998,39.44747252747252,2.842170943040401e-14,0.06188243502528758
107.925,40.81,0.1,147.33998,39.44747252747252,0.0,0.0506310832025096
108.0,32.85,0.1,147.33998,39.44747252747252,0.0,0.03656689342402967
108.075,38.59,0.1,147.33998,39.44747252747252,0.0,0.01968986568986153
108.15,50.24,0.1,147.33998,39.44747252747252,-2.842170943040401e-14,0.0
108.225,35.51,0.1,147.33998,39.44747252747252,2.842170943040401e-14,0.0
108.3,35.23,0.1,147.33998,39.44747252747252,0.0,3.7606866477094175e-15
108.375,51.32,0.1,147.33998,39.44747252747252,0.0,9.581421674475075e-15
